transcript_id,media_start,media_end,gloss,speaker_role,language,corpus_name,Language_name,Language_Family,Language_Genus,target_child_age,caregiver,target_child_id,contingent,chunk_index
2109,4127.99,4129.054,t'uchlan t'uch xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4129.564,4130.81,t'uch,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4132.669,4133.09,t'uch xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4133.496,4134.249,ich'ame a wip i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4134.536,4136.188,t'uch i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4137.008,4137.831,t'u xajat i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4138.147,4138.789,pasa eki,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4139.829,4140.305,t'uch i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4140.175,4140.59,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,1
2109,4140.732,4142.039,t'uch,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,1
2109,4144.084,4145.275,t'uch i ich'a me a wip,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4145.568,4147.204,t'uch ay !,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4153.535,4154.707,t'uch,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4158.246,4159.437,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,1
2109,4160.525,4161.621,0,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,1
2109,4162.961,4164.367,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,1
2109,4165.939,4167.345,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,1
2109,4168.274,4170.998,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,1
2109,4172.003,4172.558,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,1
2109,4173.447,4173.687,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,1
2109,4181.718,4183.398,pasa ek'i ajk'otajan i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4184.903,4185.702,ajk'otajan a tukel,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4186.933,4191.428,xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,1
2109,4195.203,4196.464,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,1
2109,4197.15,4199.079,bii ek'a te jononetate,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,1
2109,31613.732,31614.704,xk'exawotik yu'un,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31618.712,31618.812,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31619.634,31620.024,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31620.172,31620.8,sit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,2
2109,31623.021,31623.498,0,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31624.65,31625.682,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31627.94,31629.232,jich ai bi nix ya awut ai,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31632.992,31635.164,ayuk stsujujetix tal stsek kaytik ek a ine,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31650.188,31651.046,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31651.462,31652.518,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31653.038,31654.456,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31660.468,31660.6,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31660.68,31660.968,ju'uk,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,2
2109,31662.128,31662.376,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31664.875,31665.194,jo'o,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,2
2109,31666.3,31666.724,ma stak',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31668.568,31668.788,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31669.13,31669.864,lubenik jk'ab,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,2
2109,31670.3,31670.76,lubenik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31684.41,31684.81,jo'o,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31685.696,31686.58,cinco y media xime ei,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31687.63,31687.89,joo',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31687.83,31688.056,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31688.48,31688.758,joo',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,2
2109,31688.664,31689.276,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31690.102,31690.482,xi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,2
2109,31691.432,31692.744,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31691.472,31693.58,"maba staix te la seise, las cinco media nax xi",Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,2
2109,31694.708,31694.97,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31694.878,31695.724,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31696.239,31697.176,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31697.892,31699.592,ya sna'ix tal ek ai kalobeix woje,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,2
2109,31701.46,31701.812,aa,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31702.906,31704.34,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31708.788,31708.934,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31709.828,31710.876,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31718.788,31720.268,sit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31720.416,31721.039,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31721.602,31722.524,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31725.816,31728.88,sit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31727.932,31729.516,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31730.346,31730.632,0,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,2
2109,31734.816,31737.104,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31739.268,31741.304,po !,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31745.27,31747.341,po !,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31747.75,31747.936,0,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31748.718,31749.318,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31751.168,31751.65,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31752.192,31752.944,ja' ya amulan,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,1,2
2109,31776.112,31776.71,veiidos,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31779.38,31781.552,&=cous,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31786.214,31789.288,&=cous,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31790.492,31790.916,jich,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31792.064,31792.559,jojo,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31797.312,31799.656,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31803.908,31804.766,ya xpayche,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31823.77,31823.934,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31827.976,31828.62,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31830.326,31830.384,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31831.96,31832.078,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31862.88,31863.07,la,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31871.69,31872.718,aa slok'tabet awaye,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31877.455,31878.05,yak i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,7,caregiver,2109,0,2
2109,31880.116,31880.406,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2109,31902.262,31902.518,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,7,target_child,2109,0,2
2625,12240.151,12240.459,<yos>,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12240.818,12241.049,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12241.256,12243.757,ma yakuk kilati yakalat yixlaneli ya xtal julat ya'tik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,1,1
2625,12245.041,12246.09,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12249.548,12251.949,ma xawixlan ts'usa ja' ts'i yaxlok'ix tal yik' awu'un nak'ai,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12253.456,12254.858,ya ak'an ya xtal julati ya xtal awixlanlai,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12259.235,12260.974,aye ch'i chajp to yik' ak'ab akay ai,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12262.367,12264.07,melel yakat sbots'tiklael awili,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12270.619,12271.66,ila xan i akamarai <yo>,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12272.316,12272.761,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12272.66,12273.561,ya akuch xan,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,1,1
2625,12274.264,12275.471,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12275.854,12276.844,ja' nax,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,1,1
2625,12278.055,12278.911,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12279.007,12279.597,ya jk'e,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,1,1
2625,12282.798,12283.207,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12283.513,12284.405,kucha xan i kamarae,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,1,1
2625,12285.585,12285.789,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12285.978,12286.809,kucha xan i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,1,1
2625,12287.906,12288.69,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12289.108,12289.693,sale,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,1,1
2625,12291.681,12294.905,mame xawixlan i ya me tame ma xak'ane li' xtal alok'es xan ya'tik i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12297.25,12298.943,ay to me sk'an sts'aka yorail,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12299.124,12299.341,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12304.021,12304.667,ile ch'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12307.485,12307.879,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12308.241,12309.151,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12309.57,12311.25,"ya awuch' leche, ya awuch'",Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,1,1
2625,12311.953,12313.156,pajchana me i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12315.203,12317.457,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12317.516,12318.5,mach'a ay yu'unik ek,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,1,1
2625,12319.671,12320.439,ay yu'unik ek,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12320.916,12321.39,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12322.176,12322.459,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12329.116,12329.844,ja' ya ak'anbeni ku'uni,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12333.604,12334.373,bajt,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12336.469,12337.001,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12359.701,12360.702,ma xmoat te a mene,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12387.085,12388.159,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12392.176,12392.648,ba tsakai,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12394.154,12394.895,te ay ine,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12397.262,12398.867,"ay te p'ekel ta mesae, otsesai",Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12402.8,12403.22,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,12431.414,12431.661,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,1
2625,12434.641,12435.716,jichuk,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,1
2625,16409.521,16409.819,jae,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,2
2625,16411.369,16411.785,ay,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,2
2625,16424.473,16425.717,mame atij,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,2
2625,16462.848,16463.502,yak'ojat tal ame',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,2
2625,16464.244,16464.654,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16470.65,16471.247,k'eja aba,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,2
2625,16471.736,16472.175,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16473.401,16473.786,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16508.072,16508.405,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16509.975,16510.501,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16510.077,16510.738,mame amal,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,1,2
2625,16511.629,16512.437,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16541.494,16542.398,mame xamalbel ts'i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,2
2625,16551.972,16552.488,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16561.896,16562.261,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16573.024,16573.488,sk'an,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,2
2625,16576.836,16577.913,jowil la jluchbet i bi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,2
2625,16583.176,16584.927,mel jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,2
2625,16586.875,16587.368,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16589.464,16590.293,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16590.532,16591.05,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16593.537,16594.779,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16594.999,16595.706,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16597.401,16597.592,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16599.867,16600.099,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16601.605,16601.854,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16607.09,16609.192,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16613.399,16614.07,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16621.952,16622.743,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16624.713,16625.47,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16626.172,16626.662,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16629.161,16631.068,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16640.348,16641.279,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,2
2625,16648.369,16648.94,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16651.389,16652.912,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16653.43,16653.643,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16655.452,16655.848,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16658.172,16659.145,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16659.273,16660.534,sujtestik ochel me jiche,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,1,2
2625,16660.94,16661.659,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16661.021,16661.843,yu'un me ya sk'an pits'el,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,1,2
2625,16667.889,16668.562,tulan to i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,2
2625,16672.529,16676.107,ay puro k'op ya'tik ya jpits'tik tal bii ek me ya xti'wane,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,32,caregiver,2625,0,2
2625,16674.532,16675.973,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16676.565,16677.52,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16678.269,16679.292,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16679.96,16680.855,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16681.627,16682.276,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
2625,16684.159,16684.482,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,32,target_child,2625,0,2
